from;to;value
Смоленская обл.;Калининградская обл.;0,97810277068549
Ставропольский край;Калининградская обл.;0,900737615618943
Тамбовская обл.;Калининградская обл.;0,983199323462805
Татарстан;Калининградская обл.;0,921034995797768
Тверская обл.;Калининградская обл.;0,966827747128917
Томская обл.;Калининградская обл.;0,878644784558557
Тульская обл.;Калининградская обл.;0,878216327594153
Тыва;Калининградская обл.;0,715229466591167
Тюменская обл.;Калининградская обл.;0,954625785395433
Удмуртия;Калининградская обл.;0,965326435026344
Ульяновская обл.;Калининградская обл.;0,941429198065867
Хабаровский край;Калининградская обл.;0,961197251187205
Хакасия;Калининградская обл.;0,909681137319796
ХМАО – Югра;Калининградская обл.;0,849747443348695
Челябинская обл.;Калининградская обл.;0,962649029535061
Чечня;Калининградская обл.;0,593345875872877
Чувашия;Калининградская обл.;0,804247898932376
Чукотский АО;Калининградская обл.;0,796132806245439
Ямало-Ненецкий АО;Калининградская обл.;0,919954662301093
Ярославская обл.;Калининградская обл.;0,972122942444599
Адыгея;Калмыкия;0,798563810795967
Алтай;Калмыкия;0,796320690056625
Алтайский край;Калмыкия;0,772736001526294
Амурская обл.;Калмыкия;0,589021326310979
Архангельская обл.;Калмыкия;0,887644834212458
Астраханская обл.;Калмыкия;0,882211254892137
Башкортостан;Калмыкия;0,623471730376556
Белгородская обл.;Калмыкия;0,811292185606288
Брянская обл.;Калмыкия;0,851737140327693
Бурятия;Калмыкия;0,955200547927335
Владимирская обл.;Калмыкия;0,789962192750893
Волгоградская обл.;Калмыкия;0,84578001873835
Вологодская обл.;Калмыкия;0,766694149318782
Воронежская обл.;Калмыкия;0,827037870327298
Дагестан;Калмыкия;0,922197491577462
