from;to;value
ХМАО – Югра;Кабардино-Балкария;0,929311752447623
Челябинская обл.;Кабардино-Балкария;0,806159631644426
Чечня;Кабардино-Балкария;0,660819381026125
Чувашия;Кабардино-Балкария;0,716706203466546
Чукотский АО;Кабардино-Балкария;0,465524505722346
Ямало-Ненецкий АО;Кабардино-Балкария;0,782464789171183
Ярославская обл.;Кабардино-Балкария;0,844869896100378
Адыгея;Калининградская обл.;0,804763910900934
Алтай;Калининградская обл.;0,335949735335312
Алтайский край;Калининградская обл.;0,825136349239711
Амурская обл.;Калининградская обл.;0,821796345864233
Архангельская обл.;Калининградская обл.;0,823618134730515
Астраханская обл.;Калининградская обл.;0,96526909041017
Башкортостан;Калининградская обл.;0,809832946437081
Белгородская обл.;Калининградская обл.;0,972781159982799
Брянская обл.;Калининградская обл.;0,925379446432033
Бурятия;Калининградская обл.;0,753206711894372
Владимирская обл.;Калининградская обл.;0,953297002996597
Волгоградская обл.;Калининградская обл.;0,95837106104714
Вологодская обл.;Калининградская обл.;0,949133880233083
Воронежская обл.;Калининградская обл.;0,943186870930118
Дагестан;Калининградская обл.;0,840675253177463
Еврейская АО;Калининградская обл.;0,379598277759871
Забайкальский край;Калининградская обл.;0,872422018242857
Ивановская обл.;Калининградская обл.;0,980035640124488
Ингушетия;Калининградская обл.;0,739738735328671
Иркутская обл.;Калининградская обл.;0,890865634046262
Кабардино-Балкария;Калининградская обл.;0,847436510837828
Калининградская обл.;Калининградская обл.;1
Калмыкия;Калининградская обл.;0,723736160596473
Калужская обл.;Калининградская обл.;0,966206322190475
Камчатский край;Калининградская обл.;0,924931878156208
Карачаево-Черкессия;Калининградская обл.;0,710917737354497
Карелия;Калининградская обл.;0,904496382432946
Кемеровская обл.;Калининградская обл.;0,46290448386462
Кировская обл.;Калининградская обл.;0,953009095478979
Коми;Калининградская обл.;0,80725500980087
Костромская обл.;Калининградская обл.;0,612445246126658
Краснодарский край;Калининградская обл.;0,938168704029828
Красноярский край;Калининградская обл.;0,917019390160543
Крым;Калининградская обл.;0,829800150858307
Курганская обл.;Калининградская обл.;0,953970115717663
