from;to;value
Ненецкий АО;Калмыкия;0,855952175059874
Нижегородская обл.;Калмыкия;0,968563987920269
Новгородская обл.;Калмыкия;0,96992185323966
Новосибирская обл.;Калмыкия;0,932120143032372
Омская обл.;Калмыкия;0,963176504141763
Оренбургская обл.;Калмыкия;0,942306373879286
Орловская обл.;Калмыкия;0,831839341079378
Пензенская обл.;Калмыкия;0,960575202284743
Пермский край;Калмыкия;0,944510319935653
Приморский край;Калмыкия;0,985539376312223
Псковская обл.;Калмыкия;0,834091629043366
Ростовская обл.;Калмыкия;0,844960720061035
Рязанская обл.;Калмыкия;0,961637021825665
Самарская обл.;Калмыкия;0,84311298918442
Санкт-Петербург;Калмыкия;0,741400435741933
Саратовская обл.;Калмыкия;0,95561205772201
Саха (Якутия);Калмыкия;0,566938570764425
Сахалинская обл.;Калмыкия;0,942595554227621
Свердловская обл.;Калмыкия;0,951896813742494
Севастополь;Калмыкия;0,840723267628882
Северная Осетия;Калмыкия;0,882099969142462
Смоленская обл.;Калмыкия;0,492197513119554
Ставропольский край;Калмыкия;0,877800712540983
Тамбовская обл.;Калмыкия;0,963509347097047
Татарстан;Калмыкия;0,939354533906281
Тверская обл.;Калмыкия;0,92282189971257
Томская обл.;Калмыкия;0,944704827376839
Тульская обл.;Калмыкия;0,761968502331525
Тыва;Калмыкия;0,884906806157207
Тюменская обл.;Калмыкия;0,989626260478572
Удмуртия;Калмыкия;0,814680435559697
Ульяновская обл.;Калмыкия;0,90938420323039
Хабаровский край;Калмыкия;0,972015901534323
Хакасия;Калмыкия;0,950996740988111
ХМАО – Югра;Калмыкия;0,979529200207232
Челябинская обл.;Калмыкия;0,902832154531756
Чечня;Калмыкия;0,905400491547519
Чувашия;Калмыкия;0,850905013761177
Чукотский АО;Калмыкия;0,659703491475023
Ямало-Ненецкий АО;Калмыкия;0,990353807376349
Ярославская обл.;Калмыкия;0,979764305724091
Адыгея;Калужская обл.;0,893268384069849
Алтай;Калужская обл.;0,719669866949574
